iso3,year,internet_users_pct,mobile_subs_per100,broadband_per100,rd_pct_gdp,researchers_per_mn,tertiary_enrol_pct,electricity_rural_pct,gdp_pc_const2015,upper_secondary_pct,oa_ai_ag,oa_ai_all,oa_precision_ag,oa_works_all
IDB,1995,,0.0209279213648574,,,,4.23231983184815,,1275.39696775819,,,,,
IDB,1996,,0.0328141182217429,,,,4.34964990615845,,1300.13408601131,,,,,
IDB,1997,,0.0584583108140488,,,,4.45048999786377,,1297.16672448107,,,,,
IDB,1998,,0.0875609037084571,,,,4.50826978683472,39.2443779927615,1298.68875523704,,,,,
IDB,1999,,0.167381259696076,,,,4.54576015472412,40.5278930509344,1291.55958367106,,,,,
IDB,2000,,0.296105465093705,,,,4.86374998092651,40.2294490562314,1302.79173205587,,,,,
IDB,2001,,0.749034544271661,,,,5.16861009597778,41.3182654242053,1319.28373984693,,,,,
IDB,2002,,1.58792887364427,,,,5.49699020385742,42.2647614613508,1368.72431947825,,,,,
IDB,2003,,2.44245965143706,,,,5.80453014373779,45.6771786568537,1395.74781049748,,,,,
IDB,2004,,4.94998054930707,,,,6.13330984115601,44.3696601859318,1461.53585071321,,,,,
IDB,2005,4.4,9.76353601605516,0.0169346091467688,,,6.62731981277466,45.6005032556417,1510.78551454883,,,,,
IDB,2006,5.4,19.2141195765538,,,,6.67625999450684,46.7700828085766,1558.19950495576,,,,,
IDB,2007,6.1,29.2929927368177,0.0479759425015455,0.289114982839005,123.802887785302,6.89648008346558,47.4997425392877,1600.87649761883,,,,,
IDB,2008,6.8,42.5434369099523,0.0886369457566009,,,6.84502983093262,49.1793270854738,1625.06360764076,,,,,
IDB,2009,7.7,48.2784440451765,0.154788553905966,,,7.30359983444214,48.6894318959113,1677.01134797999,,,,,
IDB,2010,9.1,54.2239442475053,0.245829615542233,,,7.6446099281311,51.1573823190451,1732.0970274752,,,,,
IDB,2011,10.3,59.015926057032,,,,8.02414035797119,55.1309764793267,1762.43109999793,,,,,
IDB,2012,11.8,64.4032970929657,0.404875145942917,,,8.63274955749512,54.9703040667656,1800.98680407865,,,,,
IDB,2013,13.9,68.7478976405231,0.447386512020384,,,9.06772041320801,57.0867863576231,1864.20094351718,,,,,
IDB,2014,16.1,71.72230796601,0.627234160019739,,,9.27478981018066,55.5520968494263,1932.2366467346,,,,,
IDB,2015,19.0,70.3,0.8,,,9.33965969085693,56.4932157368537,1967.8941145813,,,,,
IDB,2016,20.6,72.2,1.1,,,9.36579990386963,60.5837384844247,1975.50456585507,,,,,
IDB,2017,22.3,71.9,1.2,,,9.59840965270996,58.7978008172553,1991.50582003859,,,,,
IDB,2018,24.1,77.5,1.3,,,9.50831985473633,62.353399527024,2028.14092040239,,,,,
IDB,2019,26.9,83.2,1.2,0.239077012351723,215.922319792477,10.7665796279907,62.5363776232081,2049.30236677741,,,,,
IDB,2020,28.7,90.4,1.6,,,11.1854295730591,63.1492397824999,1943.87243809295,,,,,
IDB,2021,32.4,90.9,2.0,,,11.750789642334,64.3989022960687,1988.14316748151,,,,,
IDB,2022,36.5,95.5,2.25,,,10.9789304733276,65.2728026758115,2043.42372895199,,,,,
IDB,2023,38.3,95.3,2.62,,,11.2455501556397,67.3251152896265,2062.62356419287,,,,,
IDB,2024,41.2,88.2,3.0,,,12.5017795562744,66.6756198482142,2107.6638668718,,,,,
IDN,1990,0.0,0.009934131,,,,8.29506015777588,,1470.91822258528,11.2941625615267,,,,
IDN,1991,,0.013232541,,,,8.55126953125,31.0102974111406,1544.99580894527,12.4113087457218,,,,
IDN,1992,,0.018851452,,,,9.37843990325928,53.9080861122565,1617.10954872218,12.8412041790234,,,,
IDN,1993,,0.027870427,,,,9.33967018127441,36.0552411207731,1693.1074260189,13.8261534544062,,,,
IDN,1994,0.00106,0.040026977,,,,10.4964103698731,45.7272995529469,1790.32729962455,15.1310760647725,,,,
IDN,1995,0.0261,0.106310098,,,,11.301739692688,51.5194961892481,1905.54236111238,,,,,
IDN,1996,0.0566,0.279339729,,,,11.5222902297974,59.3538893436862,2020.99148132509,18.1583229750119,,,,
IDN,1997,0.195,0.447726102,,,,13.3638401031494,69.5752020967187,2081.8416693962,18.8248957881397,,,,
IDN,1998,0.255,0.512769723,,,,13.3347997665405,71.7522400010796,1780.20049544892,19.8637149380185,,,,
IDN,1999,0.444,1.052607358,,,,14.6863803863525,75.8106787190254,1767.51466729756,20.7943911483877,,,,
IDN,2000,0.925563864466858,1.69815092981097,0.0018511851680822,0.06769,209.65817,14.810640335083,79.6,1828.10265968361,21.3958118325454,0.0,13.0,0.0,1759.0
IDN,2001,2.01861385948459,2.97627085447856,0.0068462545113736,0.04756,196.3356,14.1229801177978,79.2,1868.59172307292,20.1508657510649,0.0,11.0,0.0,1935.0
IDN,2002,2.13413573295808,5.26817023997574,0.0172453777941086,,,14.6824598312378,81.1,1926.37435868149,20.9041190123793,0.0,9.0,2.0,2312.0
IDN,2003,2.38701977959476,8.21835801363769,0.0273719374578957,,,15.7722797393799,79.8,1991.91820506473,20.8980608801907,0.0,17.0,1.0,2486.0
IDN,2004,2.60028587633414,13.3098113507561,0.0372488256079262,,,16.1766300201416,82.9,2065.70617470842,20.8877204743369,0.0,25.0,0.0,3253.0
IDN,2005,3.60202476259646,20.3186367836848,0.0468658668138769,,,16.6967105865479,74.7,2155.4478015921,22.2908919089606,0.0,25.0,0.0,3925.0
IDN,2006,4.76481313366657,27.2718805165778,0.0830799861161057,,,16.767240524292,85.1,2244.0802226202,26.4083099365234,0.0,28.0,0.0,4510.0
IDN,2007,5.78627472934199,39.3933857996178,0.328508530648629,,,17.5765991210938,84.7,2355.1528565328,26.007869720459,0.0,49.0,0.0,5848.0
IDN,2008,7.917500019,58.5357555358068,0.408715260975609,,,20.5209503173828,88.2,2464.60193418272,26.2005100250244,0.0,35.0,0.0,6670.0
IDN,2009,6.92,67.2958400448831,0.766310659252124,0.08332,88.33347,22.6933307647705,88.4,2546.21969707767,27.8447093963623,3.0,62.0,1.0,9297.0
IDN,2010,10.92,85.7838690956097,0.925808659546544,,,23.4159086398462,89.4,2670.8129098953,28.0485247975574,0.0,70.0,3.0,11792.0
IDN,2011,12.28,100.134519965107,1.09687683849738,,,25.027444191823,90.2,2799.62468790318,28.9348602294922,2.0,113.0,1.0,15271.0
IDN,2012,14.52,111.581048999,1.18045801810675,,,29.0425391195214,92.6,2930.518445323,29.5142825432068,0.0,113.0,2.0,23814.0
IDN,2013,14.94,122.424816798816,1.27096683417948,0.0847,,29.894529174265,93.0,3055.24246006469,30.4177818759345,5.0,160.0,0.0,33900.0
IDN,2014,17.1431598350566,125.767185647597,1.31336301010966,,,29.9904910473273,94.0,3170.72103011429,31.0928401947021,5.0,209.0,2.0,41377.0
IDN,2015,22.062742603379,129.468797674053,1.52139473860752,,,32.4590200433758,94.9,3288.22269725538,32.262020111084,8.0,320.0,3.0,59975.0
IDN,2016,25.447353701827,145.704251250337,1.9753784545485,0.24535,177.73496,34.8307173410877,95.1,3416.81005170972,33.7317504882812,18.0,471.0,7.0,86053.0
IDN,2017,32.335806250688,162.782511760443,2.32504234259027,0.23805,214.08281,35.967012362631,96.0,3553.51999262321,33.7715682983398,19.0,693.0,14.0,131630.0
IDN,2018,39.9046386385762,118.330216938024,3.28729591276809,0.22632,215.18755,36.1494878042588,96.8,3701.32155461912,34.6013603210449,40.0,1093.0,7.0,182265.0
IDN,2019,47.6906489788375,125.244348145809,3.77422560918071,0.27129,387.17063,37.3230862728703,97.5,3850.90321738979,36.9919811506555,62.0,1737.0,37.0,234501.0
IDN,2020,53.72649449,129.40362112725,3.92993769121646,0.28068,395.34168,38.1650601406923,93.5,3739.44906563161,38.1022605895996,92.0,2398.0,38.0,279703.0
IDN,2021,62.10447842,132.199444256099,4.4874632789818,,,40.6293239880732,98.2,3850.68877253903,39.5576649933508,122.0,3301.0,52.0,335613.0
IDN,2022,66.48461277,122.873012230307,4.82151507878823,,,42.3260385456152,98.3,4024.91225288391,39.5653046324461,174.0,3987.0,98.0,363255.0
IDN,2023,69.20836554,125.238194847046,4.81663955789733,,,44.8813034886441,98.6,4192.64401034181,39.1046221610504,330.0,6608.0,145.0,452791.0
IDN,2024,72.78075544,122.514946500491,4.92196685438436,,,,99.7,4367.94741847938,,461.0,10259.0,245.0,459425.0
IDX,1990,,0.0001758877362723,,,,3.56413006782532,,625.631482445561,,,,,
IDX,1991,,0.0003060384480496,,,,3.61227989196777,,624.445230127598,,,,,
IDX,1992,,0.0010931125853194,,,,3.58607006072998,,615.089966952056,,,,,
IDX,1993,,0.0051833798765383,,,,3.69358992576599,,612.030767592526,,,,,
IDX,1994,,0.0103019325480483,,,,3.66381001472473,,604.089600048112,,,,,
IDX,1995,,0.0175297624776212,,,,3.68244004249573,,619.310506232705,,,,,
IDX,1996,,0.0296484995414232,,,,3.81008005142212,,635.149119754835,,,,,
IDX,1997,,0.0545051901351448,,,,3.93319988250732,,653.539348096436,,,,,
IDX,1998,,0.108986234459752,,,,4.10483980178833,,665.241779630553,,,,,
IDX,1999,,0.204193822898631,,,,4.31957006454468,,676.053438385186,,,,,
IDX,2000,,0.421433318602341,,,,4.62181997299194,17.5161039266804,689.180790229207,,,,,
IDX,2001,,0.78321503414987,,,,5.11661005020142,20.9673930652644,701.950532842353,,,,,
IDX,2002,,1.33400484605617,,,,5.27756977081299,22.7809210410603,717.326546711149,,,,,
IDX,2003,,2.21497292860785,,,,5.43798017501831,19.1179196120415,736.445386593645,,,,,
IDX,2004,,3.70317392699689,,,,5.62271022796631,19.1068307142086,763.028687893496,,,,,
IDX,2005,1.0,6.19644792548703,,,,6.06575012207031,20.2533945839279,793.392553485602,,,,,
IDX,2006,1.5,11.175383830475,,,,6.55491018295288,24.2475991362299,824.39686692688,,,,,
IDX,2007,2.3,17.7595098647056,0.0478047164979873,,,6.99860000610352,21.1989685744338,857.594387123422,,,,,
IDX,2008,2.8,25.1911243170351,0.0680112526762548,,,7.64674997329712,24.5383234752862,888.11196361438,,,,,
IDX,2009,3.4,31.3732022859772,0.129983318709087,,,8.40328025817871,28.4774380252859,904.690055498465,,,,,
IDX,2010,4.2,38.1705993956417,0.154996980769781,,,9.14879989624023,26.9888273169984,941.87311126462,,,,,
IDX,2011,5.0,46.388230615276,0.232855572792234,,,9.50562000274658,27.6401569435539,957.759251305851,,,,,
IDX,2012,5.8,52.5864249659697,0.296013971646199,,,9.869460105896,31.0640111197471,958.993364993698,,,,,
IDX,2013,6.9,59.5214160305245,0.4473406971974,,,10.199330329895,31.2456124623919,987.559506416371,,,,,
IDX,2014,9.0,66.7509255936279,0.702328985079462,,,10.5037803649902,31.4413316263559,1015.3734765589,,,,,
IDX,2015,11.6,70.9,0.9,,,10.8185300827026,32.6890129446928,1024.03892548547,,,,,
IDX,2016,14.9,71.5,1.1,,,10.9488000869751,38.9951269949235,1043.61712928397,,,,,
IDX,2017,17.5,72.9,1.2,,,11.0960502624512,43.9156599194935,1073.84673193105,,,,,
IDX,2018,20.9,75.9,1.4,,,11.5536499023438,42.7339948175416,1100.73857863193,,,,,
IDX,2019,22.8,78.9,1.4,,,12.1506395339966,45.2237243653817,1127.40470768605,,,,,
IDX,2020,26.0,78.6,1.61,,,12.1009197235107,46.2402429835307,1097.9073513853,,,,,
IDX,2021,28.4,80.9,1.77,,,12.3128900527954,47.7570608326256,1112.55281021201,,,,,
IDX,2022,30.7,81.8,2.0,,,12.5317802429199,47.8559068622359,1135.34471641403,,,,,
IDX,2023,32.5,84.1,2.2,,,12.8625402450562,49.105321083245,1147.16316787956,,,,,
IDX,2024,33.9,86.0,2.25,,,12.8071804046631,53.3922283003407,1173.2818683549,,,,,
IMN,1990,,,,,,,100.0,28042.4441205102,,,,,
IMN,1991,,,,,,,100.0,28128.4485818915,,,,,
IMN,1992,,,,,,,100.0,28133.8324364624,,,,,
IMN,1993,,,,,,,100.0,28694.4160940259,,,,,
IMN,1994,,,,,,,100.0,29676.1422111499,,,,,
IMN,1995,,,,,,,100.0,30802.8930909929,,,,,
IMN,1996,,,,,,,100.0,32928.8324560471,,,,,
IMN,1997,,,,,,,100.0,35337.9128286621,,,,,
IMN,1998,,,,,,,100.0,39591.5712572814,,,,,
IMN,1999,,,,,,,100.0,44456.4562710624,,,,,
IMN,2000,,,,,,,100.0,46274.9709691403,,0.0,0.0,0.0,15.0
IMN,2001,,,,,,,100.0,48252.7638498277,,0.0,0.0,0.0,32.0
IMN,2002,,,,,,,100.0,50714.5824703383,,0.0,0.0,0.0,31.0
IMN,2003,,,,,,,100.0,53224.3527757804,,0.0,0.0,0.0,17.0
IMN,2004,,,,,,,100.0,55464.0220993356,,0.0,0.0,0.0,17.0
IMN,2005,,,,,,,100.0,58201.5990838178,,0.0,0.0,0.0,19.0
IMN,2006,,,,,,,100.0,62075.7601604994,,0.0,0.0,0.0,26.0
IMN,2007,,,,,,,100.0,66029.9755907183,,0.0,0.0,0.0,30.0
IMN,2008,,,,,,,100.0,68520.6825624937,,0.0,0.0,0.0,30.0
IMN,2009,,,,,,,100.0,69192.0258221691,,0.0,0.0,0.0,31.0
IMN,2010,,,,,,,100.0,70747.8417587183,,,,,
IMN,2011,,,,,,,100.0,71727.5055082703,,0.0,0.0,0.0,25.0
IMN,2012,,,,,,,100.0,77009.2978612012,,0.0,0.0,0.0,30.0
IMN,2013,,,,,,,100.0,80383.8273088527,,,,,
IMN,2014,,,,,,,100.0,84778.5806639347,,,,,
IMN,2015,,,,,,,100.0,84753.5187422732,,,,,
IMN,2016,,,,,,,100.0,90783.7647245394,,,,,
IMN,2017,,,,,,,100.0,93200.3108083857,,,,,
IMN,2018,,,,,,,100.0,95040.4061748938,,0.0,1.0,0.0,0.0
IMN,2019,,,,,,,100.0,95110.1385990737,,0.0,1.0,0.0,0.0
IMN,2020,,,,,,,100.0,86595.0676099275,,,,,
IMN,2021,,,,,,,100.0,89873.5420093569,,,,,
IMN,2022,,,,,,,100.0,86100.5672917037,,,,,
IMN,2023,,,,,,,100.0,84315.137992954,,,,,
IMN,2024,,,,,,,100.0,,,,,,
IND,1990,0.0,0.0,,,,5.93025016784668,,537.870269536103,,,,,
IND,1991,,0.0,,,,6.00928020477295,,531.898397833351,,,,,
IND,1992,0.000111,0.0,,,,,,549.235069964895,,,,,
IND,1993,0.000218,0.0,,,,,39.5803384393815,563.372872336747,,,,,
IND,1994,0.00107,0.0,,,,,37.1160057221975,588.727892180632,7.63572178656048,,,,
IND,1995,0.0262,0.007952054,,,,5.47798013687134,38.9281807323758,620.699954336366,,,,,
IND,1996,0.0463,0.033354344,,0.63905,153.94902,6.19850015640259,40.7467406400792,654.355928434052,,,,,
IND,1997,0.0708,0.08797845,,0.68669,,6.47068023681641,42.5728005846051,667.598423093399,,,,,
IND,1998,0.139,0.11703148,,0.70378,116.49341,,44.4068679660777,695.293709337082,,,,,
IND,1999,0.273,0.181096675,,0.72413,,,48.2933973590191,742.53920839812,,,,,
IND,2000,0.527532449930946,0.338124410074474,,0.75699,110.62568,9.93826007843018,49.2,756.704109533187,9.76947738527724,3.0,119.0,0.0,24043.0
IND,2001,0.660146377009928,0.606736120789472,0.0046386553577176,0.73591,,10.0273504257202,51.2,778.507377522499,,0.0,116.0,1.0,26446.0
IND,2002,1.53787558175083,1.18440192230983,0.0075081060012023,0.72567,,10.5586500167847,51.3,793.615912901002,,1.0,302.0,1.0,30908.0
IND,2003,1.68648997063625,3.01664660813064,0.0125681968302295,0.71929,,11.0576400756836,55.2,841.278894562408,,6.0,226.0,2.0,33233.0
IND,2004,1.97613649190559,4.59686532886976,0.0206867742681806,0.7569,,11.3926801681519,53.4,892.596614580718,,4.0,331.0,1.0,35399.0
IND,2005,2.388099909,7.80651670797836,0.116742672757431,0.82411,135.14649,11.1277303695679,59.3,947.732565644272,11.8794781412257,3.0,405.0,2.0,41005.0
IND,2006,2.80549986534254,14.1574719620028,0.196098678184923,0.80473,,11.9628095626831,57.3,1008.23275344818,,2.0,494.0,6.0,50783.0
IND,2007,3.95,19.620786501083,0.262875874276131,0.80507,,13.6564798355103,63.5,1069.24696812234,,5.0,540.0,5.0,58205.0
IND,2008,4.38,28.7177007907217,0.437111073178848,0.85876,,15.6485204696655,65.7,1086.50605251005,,4.0,636.0,4.0,62963.0
IND,2009,5.12,42.8461358054675,0.632032113675308,0.83314,,16.6775093078613,65.7,1155.10163273817,,13.0,817.0,4.0,71778.0
IND,2010,7.5,60.4906435106584,0.883808841093522,0.78849,156.19059,18.6971831309683,68.4,1235.15939132939,,18.0,1131.0,5.0,88028.0
IND,2011,10.07,70.8725652125021,1.05858887089543,0.75502,,23.8253684220097,72.3,1281.61054354937,26.8885498046875,26.0,1317.0,22.0,100109.0
IND,2012,11.10000038,67.6263517922249,1.17169600055105,0.74399,,24.9402082606779,72.4,1333.09626557649,,38.0,1767.0,19.0,125508.0
IND,2013,12.30000019,68.3966708179098,1.15197793176359,0.70642,,24.390638443123,76.8,1399.4537980281,,35.0,1743.0,26.0,144501.0
IND,2014,13.5,71.9366825449914,1.20020374567342,0.70158,,25.991324706788,79.4,1484.31640682961,,47.0,2265.0,26.0,166706.0
IND,2015,14.89999962,75.379332347226,1.27578595315943,0.6931,214.34935,27.2845677075978,83.4,1583.99815907985,,71.0,2607.0,47.0,173319.0
IND,2016,16.5,83.917838213735,1.38795276378032,0.66984,,27.3043573857643,85.3,1694.46534973787,,84.0,3338.0,55.0,194613.0
IND,2017,18.20000076,85.9703537817688,1.31327377028949,0.66603,,27.9090519049334,88.3,1788.69770318481,,89.0,4209.0,89.0,220597.0
IND,2018,20.0813000379384,85.5500756367908,1.3217822859385,0.66001,250.00794,28.5316865291946,93.9,1883.35772705055,32.3433494567871,206.0,6768.0,145.0,233727.0
IND,2019,29.52350044,82.898144918237,1.37913181839908,0.65942,,29.0233593907143,93.8,1936.03067741063,,380.0,9410.0,189.0,244605.0
IND,2020,43.40544313,82.2540479927426,1.63622632751685,0.64558,259.26325,29.8196397708424,95.2,1806.50110583865,31.7094497680664,716.0,15341.0,261.0,311289.0
IND,2021,49.2580986,81.603974311212,1.9487996093033,,,31.5741765984501,99.3,1965.30943437472,,1341.0,23736.0,398.0,347814.0
IND,2022,55.9,80.1818007717416,2.35231555917724,,,32.6703053423023,99.1,2098.21124476122,31.6138706207275,2159.0,33465.0,520.0,379133.0
IND,2023,60.25230026,80.5631998772888,2.74534696441771,,,34.2394344991225,99.2,2229.71491223037,41.3380012512207,3402.0,46104.0,888.0,416602.0
IND,2024,64.9434967,79.3526921826412,3.15046250037677,,,34.4184659748952,99.9,2366.8328910323,,4995.0,62070.0,1570.0,462680.0
IRL,1990,0.0,0.717283138,,,,,100.0,23456.999356198,,,,,
IRL,1991,0.0568,0.913032251,,,,,100.0,23772.5663058612,41.6716918945312,,,,
IRL,1992,0.17,1.24703581,,,,,100.0,24400.3064402451,37.1233961741897,,,,
IRL,1993,0.281,1.723214034,,,,,100.0,24932.3770542724,39.0673094798072,,,,
IRL,1994,0.558,2.472328186,,,,,100.0,26263.7091752353,39.7388798026094,,,,
IRL,1995,1.11,4.414046502,,,,,100.0,28646.8176219898,41.7083753140767,,,,
IRL,1996,2.2,8.001712355,,1.27156,1771.6011,,100.0,30518.4039336362,44.3580975828086,,,,
IRL,1997,4.09,14.9719105,,1.24271,1929.23033,,100.0,33543.9942975657,43.7158849409171,,,,
IRL,1998,8.1,25.71583674,,1.20801,2091.11026,,100.0,36105.9184837456,,,,,
IRL,1999,10.9,45.08171161,,1.15141,2111.48773,,100.0,39460.4758655009,,,,,
IRL,2000,17.8504672405807,64.7191318537258,,1.08383,2255.69685,,100.0,42599.4803921319,,0.0,24.0,0.0,5366.0
IRL,2001,23.1388121904053,76.8836295078852,,1.05194,2336.65114,50.6748008728027,100.0,44151.1536032557,,0.0,22.0,0.0,5270.0
IRL,2002,25.85,76.3661328419427,0.269827002708198,1.05575,2406.49548,53.5348014831543,100.0,45974.4881988842,,0.0,46.0,0.0,6492.0
IRL,2003,34.31,87.6548203264015,1.04684899704102,1.12435,2534.61201,55.8461685180664,100.0,46594.8620267616,54.9644147202228,1.0,54.0,0.0,6881.0
IRL,2004,36.99,94.9321014130619,3.74071829661314,1.17778,2735.33169,58.9219093322754,100.0,48856.3238587396,56.3179173029456,0.0,75.0,0.0,8058.0
IRL,2005,41.61,102.760725861337,7.76120236306351,1.19197,2821.26494,58.8693199157715,100.0,50547.2123729763,,0.0,92.0,0.0,9570.0
IRL,2006,54.82,109.870670248019,13.1583324314359,1.19887,2895.65117,58.4411811828613,100.0,51656.8194855887,66.2151718139648,1.0,87.0,0.0,10879.0
IRL,2007,61.158324551,113.137687313091,17.2691420282585,1.23409,2929.08877,58.3019905090332,100.0,52849.6948429458,66.4641189575195,0.0,80.0,0.0,11595.0
IRL,2008,65.34,112.530720581971,19.8672135236767,1.39126,3256.66919,54.0174713134766,100.0,49461.1594281353,62.9029172946846,0.0,62.0,1.0,12794.0
IRL,2009,67.38,103.766086014409,21.5358272794807,1.61371,3139.86576,56.503978729248,100.0,46466.3794269222,64.1364022947619,1.0,80.0,5.0,14206.0
IRL,2010,69.85,103.123305579196,22.3721452573765,1.59425,3116.61747,63.1264381408691,100.0,46991.6464673949,66.5854721069336,0.0,85.0,1.0,15411.0
IRL,2011,74.8899729670944,107.134899495633,23.3814204815178,1.53761,3341.4018,67.7985916137695,100.0,47539.9181739968,66.3703002929688,2.0,74.0,0.0,16711.0
IRL,2012,76.919992540097,108.989828987516,24.1750019347271,1.5455,4873.66344,68.1972503662109,100.0,47147.1604669421,67.7619437749107,2.0,104.0,1.0,16909.0
IRL,2013,78.2477,105.53780299895,25.7144376937159,1.53562,5141.73776,71.6995468139648,100.0,47928.0346487005,69.4219421933157,0.0,83.0,2.0,17383.0
IRL,2014,83.4917223351728,105.460883393918,27.0221858517779,1.47756,5290.95054,73.813232421875,100.0,52044.6201181887,73.1518320316997,3.0,106.0,1.0,17847.0
IRL,2015,83.4947916666667,104.242903808134,27.8462651784045,1.14062,5242.06636,77.2321472167969,100.0,64250.1385181257,73.4491260847135,3.0,103.0,3.0,19166.0
IRL,2016,83.5,102.558386941167,28.6147710435862,1.14954,5143.85544,77.5571365356445,100.0,64205.979777351,73.6150838402534,2.0,166.0,3.0,21783.0
IRL,2017,84.1140070623844,101.842124574945,29.0794615926246,1.20821,5114.19434,77.5191116333008,100.0,69748.6221034014,70.7767715454102,7.0,234.0,7.0,21403.0
IRL,2018,87.0001401148942,102.030494877842,29.3513301848147,1.08244,4656.77702,76.7604675292969,100.0,74029.0550611436,75.2761545483232,5.0,393.0,7.0,22494.0
IRL,2019,87.0000552425146,104.597515228061,29.6453160652366,1.13733,4961.4389,74.444580078125,100.0,76485.635854651,75.9404571887024,21.0,591.0,10.0,24750.0
IRL,2020,91.99989097,105.045612677382,30.4353384554187,1.12466,5196.11055,74.1961975097656,100.0,80927.936475395,77.577917817579,24.0,840.0,6.0,30213.0
IRL,2021,93.50610352,106.86972424373,31.3616427884193,1.0732,5213.43167,78.4613265991211,100.0,92781.2322150786,79.6562273497351,41.0,1125.0,14.0,30296.0
IRL,2022,95.03690338,110.608851322579,31.5362809040128,1.53215,5554.98837,77.5933380126953,100.0,97793.5366671697,80.3261086296084,45.0,1227.0,21.0,28814.0
IRL,2023,96.8660965,110.798344311602,31.8907830651788,1.58829,5752.79698,,100.0,93541.9643678381,82.9957893963692,64.0,1688.0,23.0,31051.0
IRL,2024,97.18769836,112.638817343502,32.3023693358176,,,,100.0,94474.9879707069,,102.0,1992.0,22.0,30382.0
IRN,1990,0.0,0.0,,,,,,3222.20102704479,,,,,
IRN,1991,,0.0,,,,,,3534.65396417255,,,,,
IRN,1992,,0.0,,,,,,3579.73221786246,,,,,
IRN,1993,,0.0,,,,,,3514.51966574661,,,,,
IRN,1994,0.000408,0.015336976,,,,,,3448.25956881527,,,,,
IRN,1995,0.00418,0.026156838,,,,17.3369598388672,,3492.17204969482,,,,,
IRN,1996,0.0158,0.097351589,,,,18.9632396697998,,3674.0326860276,,,,,
